Event_name,Date,Duration,Number_of_Attendance,International,Expenses,Place,Renting,Capacity,Sound_System_quality
Virtual Event Smart Cities,2020-09-10,225,184,True,97,Rabiee,25,300,4
Conference Explainable Robotics,2020-09-13,259,36,False,191,Kahroba,120,100,3
Global Summit Information Retrieval,2020-09-13,86,41,True,179,Sabz,10,120,1
Symposium Speech Recognition,2020-09-15,298,128,False,12,Theater,18,150,2
International Congress Virtual Reality,2020-09-16,172,109,False,103,Jaber,20,280,5
Forum Swarm Intelligence,2020-09-22,94,75,True,10,Jaber,20,280,5
Academic Seminar Healthcare,2020-09-23,154,150,False,65,Theater,18,150,2
Thought Leadership Retreat Cybersecurity,2020-09-24,195,16,False,55,Borgeii,12,90,2
National Conference Quantum Computing,2020-09-27,106,34,True,53,Rabiee,25,300,4
Forum Computer Vision,2020-09-28,105,644,True,19,Jabari,10,1000,1
Annual Symposium Predictive Analytics,2020-09-28,34,32,True,22,Mechanic,30,150,5
Summit Text Mining,2020-10-08,201,35,True,13,Borgeii,12,90,2
World Forum Internet of Medical Things,2020-10-09,150,294,False,195,Rabiee,25,300,4
World Forum Federated Learning,2020-10-09,137,79,True,1413,Borgeii,12,90,2
National Conference Machine Learning,2020-10-11,299,74,False,14,Mechanic,30,150,5
Technical Colloquium Internet of Things Applications,2020-10-12,297,144,False,788,Theater,18,150,2
Academic Seminar Privacy-Preserving Technologies,2020-10-15,147,974,False,28,Jabari,10,1000,1
International Congress Data Science,2020-10-17,200,165,True,160,Jaber,20,280,5
World Edge Computing,2020-10-22,91,17,True,23,Sabz,10,120,1
Academic Seminar Information Retrieval,2020-10-24,252,54,True,1078,Sabz,10,120,1
Academic Seminar High-Performance Computing,2020-10-24,128,128,True,359,Theater,18,150,2
Congress Human-Robot Interaction,2020-10-26,295,166,False,19,Jaber,20,280,5
National Data Mining,2020-10-26,219,240,True,109,Jaber,20,280,5
Academic Seminar Computer Vision,2020-10-27,260,527,True,150,Jabari,10,1000,1
Congress Healthcare,2020-10-27,100,10,True,669,Borgeii,12,90,2
Symposium Recommender Systems,2020-10-28,49,15,False,22,Kahroba,120,100,3
Conference Human-Robot Interaction,2020-10-29,232,24,True,13,Rabiee,25,300,4
Thought Leadership Retreat Robotics,2020-10-31,293,57,False,23,Jaber,20,280,5
Expert Panel Deep Learning,2020-11-02,52,21,True,84,Borgeii,12,90,2
Global Summit Social Network Analysis,2020-11-03,40,143,True,717,Rabiee,25,300,4
Global Healthcare,2020-11-05,213,75,True,27,Theater,18,150,2
Virtual Event Computer Vision,2020-11-05,104,67,False,14,Borgeii,12,90,2
Global Bioinformatics,2020-11-06,299,96,False,74,Theater,18,150,2
International Workshop Computer-Assisted Diagnosis,2020-11-10,247,62,True,157,Borgeii,12,90,2
International Workshop Recommender Systems,2020-11-13,208,192,False,22,Rabiee,25,300,4
World Internet of Things,2020-11-13,80,117,True,828,Mechanic,30,150,5
Congress Natural Language Understanding,2020-11-23,195,530,False,175,Jabari,10,1000,1
Congress Speech Recognition,2020-11-23,279,113,False,1463,Sabz,10,120,1
Annual Symposium Human-Robot Interaction,2020-11-23,220,98,True,1184,Theater,18,150,2
Global Summit Explainable AI,2020-11-25,162,73,False,25,Kahroba,120,100,3
Annual Computational Neuroscience,2020-11-26,122,87,False,11,Sabz,10,120,1
World Natural Language Processing,2020-11-27,114,715,False,151,Jabari,10,1000,1
Symposium Explainable Robotics,2020-11-28,249,45,False,99,Mechanic,30,150,5
Hackathon Human-Robot Interaction,2020-11-29,195,11,False,13,Borgeii,12,90,2
Industry Expo Machine Vision,2020-11-30,232,140,True,12,Theater,18,150,2
National Conference Natural Language Understanding,2020-12-04,274,27,False,15,Borgeii,12,90,2
Forum Blockchain,2020-12-04,267,30,True,102,Rabiee,25,300,4
International Congress Privacy-Preserving Technologies,2020-12-05,89,59,False,11,Mechanic,30,150,5
Global Natural Language Processing,2020-12-09,137,78,False,21,Sabz,10,120,1
International Workshop Intelligent Transportation Systems,2020-12-10,173,174,False,340,Jabari,10,1000,1
International Workshop Software Engineering,2020-12-12,84,79,True,26,Borgeii,12,90,2
Academic Seminar Precision Medicine,2020-12-12,285,93,True,11,Mechanic,30,150,5
World Forum Smart Cities,2020-12-14,295,29,True,16,Jabari,10,1000,1
Annual Symposium Privacy-Preserving Technologies,2020-12-19,84,81,True,23,Kahroba,120,100,3
Global Summit Quantum Computing,2020-12-19,175,91,False,10,Theater,18,150,2
Congress Machine Learning,2020-12-19,249,41,False,13,Sabz,10,120,1
World Forum Machine Learning,2020-12-23,44,691,True,12,Jabari,10,1000,1
Conference Cryptography,2020-12-23,62,36,False,175,Sabz,10,120,1
Hackathon Explainable Robotics,2020-12-25,57,44,True,109,Mechanic,30,150,5
Congress Cryptography,2020-12-29,281,59,False,25,Jaber,20,280,5
Annual Federated Learning,2020-12-30,172,51,False,56,Borgeii,12,90,2
Symposium Big Data,2021-01-04,46,124,False,25,Mechanic,30,150,5
Technical Colloquium Computational Biology,2021-01-11,194,182,False,334,Rabiee,25,300,4
Forum Computer-Assisted Language Learning,2021-01-12,296,279,True,1448,Jaber,20,280,5
Annual Sports Analytics,2021-01-12,176,171,False,13,Rabiee,25,300,4
Industry Expo Healthcare Informatics,2021-01-13,189,13,False,305,Borgeii,12,90,2
Annual Smart Cities,2021-01-15,209,51,True,157,Sabz,10,120,1
Annual Symposium Computational Neuroscience,2021-01-16,255,31,True,14,Borgeii,12,90,2
Global Summit Quantum Machine Learning,2021-01-18,98,13,False,29,Kahroba,120,100,3
Hackathon Computer Vision,2021-01-18,265,204,True,102,Jaber,20,280,5
Hackathon Bioinformatics,2021-01-18,208,350,False,29,Jabari,10,1000,1
Thought Leadership Retreat Predictive Analytics,2021-01-19,275,144,True,440,Rabiee,25,300,4
National Reinforcement Learning,2021-01-20,92,217,False,29,Rabiee,25,300,4
National Quantum Computing,2021-01-22,33,145,True,21,Mechanic,30,150,5
National Conference Cloud Computing,2021-01-23,90,283,False,107,Rabiee,25,300,4
International Workshop Artificial Intelligence,2021-01-23,134,90,True,150,Jabari,10,1000,1
Symposium Human-Computer Interaction,2021-01-24,133,43,True,166,Theater,18,150,2
Annual Computer-Assisted Language Learning,2021-01-27,120,62,True,24,Sabz,10,120,1
World Forum Computer-Assisted Language Learning,2021-01-29,84,23,True,29,Jaber,20,280,5
Summit Augmented Reality,2021-01-30,217,193,True,25,Jaber,20,280,5
Global Smart Cities,2021-02-02,278,26,False,430,Theater,18,150,2
Technical Colloquium Explainable AI,2021-02-02,147,401,False,15,Jabari,10,1000,1
Hackathon Privacy-Preserving Technologies,2021-02-03,245,81,True,28,Kahroba,120,100,3
Summit Genetic Algorithms,2021-02-04,106,27,True,1085,Kahroba,120,100,3
Congress Reinforcement Learning,2021-02-05,36,12,True,169,Borgeii,12,90,2
International Data Visualization,2021-02-08,192,17,True,20,Kahroba,120,100,3
Global Summit Predictive Analytics,2021-02-11,114,115,True,498,Jaber,20,280,5
National Genetic Algorithms,2021-02-12,39,45,True,11,Borgeii,12,90,2
World Predictive Analytics,2021-02-15,96,32,True,17,Rabiee,25,300,4
Forum Precision Medicine,2021-02-20,81,147,False,11,Mechanic,30,150,5
Virtual Event Sports Analytics,2021-02-23,264,47,True,14,Kahroba,120,100,3
Expert Panel Data Visualization,2021-02-23,35,754,True,13,Jabari,10,1000,1
World Computer-Assisted Language Learning,2021-03-01,215,104,True,20,Mechanic,30,150,5
Forum High-Performance Computing,2021-03-03,158,83,True,376,Jaber,20,280,5
Expert Panel Smart Cities,2021-03-05,181,89,False,195,Theater,18,150,2
Technical Colloquium Recommender Systems,2021-03-08,169,313,False,185,Jabari,10,1000,1
Conference Internet of Medical Things,2021-03-11,162,16,True,89,Borgeii,12,90,2
Virtual Event Robotics,2021-03-11,107,216,False,1376,Jabari,10,1000,1
Thought Leadership Retreat Deep Learning,2021-03-16,79,184,True,17,Jaber,20,280,5
Symposium Computational Biology,2021-03-17,177,58,False,16,Rabiee,25,300,4
Annual Predictive Analytics,2021-03-19,281,86,False,162,Rabiee,25,300,4
Thought Leadership Retreat Computer Graphics,2021-03-20,115,117,False,23,Mechanic,30,150,5
Virtual Event Cognitive Computing,2021-03-20,255,242,False,20,Rabiee,25,300,4
National Human-Robot Interaction,2021-03-24,64,40,True,26,Borgeii,12,90,2
International Workshop Edge Computing,2021-03-25,173,63,True,65,Borgeii,12,90,2
Conference Data Science,2021-03-26,64,106,False,16,Rabiee,25,300,4
Symposium Cryptography,2021-03-28,282,79,False,24,Theater,18,150,2
Symposium Virtual Reality,2021-03-29,114,85,False,26,Mechanic,30,150,5
Virtual Event Federated Learning,2021-03-29,172,259,False,26,Jaber,20,280,5
Technical Colloquium Intelligent Transportation Systems,2021-03-31,280,679,False,367,Jabari,10,1000,1
Hackathon Data Mining,2021-04-02,250,130,False,186,Theater,18,150,2
Expert Panel Computer Graphics,2021-04-06,138,114,False,15,Sabz,10,120,1
Expert Panel Natural Language Processing,2021-04-07,240,115,True,969,Sabz,10,120,1
Annual Symposium Software Engineering,2021-04-12,290,634,False,14,Jabari,10,1000,1
Hackathon Computer-Assisted Diagnosis,2021-04-13,242,73,False,23,Jaber,20,280,5
Congress Cognitive Computing,2021-04-14,282,94,False,18,Kahroba,120,100,3
Annual Speech Recognition,2021-04-19,132,13,True,101,Theater,18,150,2
Technical Colloquium Genetic Algorithms,2021-04-21,265,57,True,23,Theater,18,150,2
Congress Computer-Assisted Diagnosis,2021-04-23,128,25,True,533,Kahroba,120,100,3
Congress Sports Analytics,2021-04-24,54,431,True,84,Jabari,10,1000,1
Global Summit Computational Biology,2021-04-26,294,63,True,152,Rabiee,25,300,4
Annual Urban Analytics,2021-04-30,284,118,False,158,Sabz,10,120,1
Annual Information Retrieval,2021-04-30,222,15,False,26,Kahroba,120,100,3
National Internet of Things Applications,2021-04-30,63,702,False,29,Jabari,10,1000,1
Global Summit Urban Analytics,2021-04-30,67,73,False,22,Borgeii,12,90,2
Technical Colloquium Precision Medicine,2021-05-01,277,279,True,161,Rabiee,25,300,4
Expert Panel Intelligent Transportation Systems,2021-05-01,203,61,False,11,Borgeii,12,90,2
World Forum Edge Computing,2021-05-03,130,67,True,23,Borgeii,12,90,2
National Internet of Medical Things,2021-05-04,77,88,True,10,Sabz,10,120,1
Technical Colloquium High-Performance Computing,2021-05-06,245,18,False,76,Kahroba,120,100,3
Conference Smart Cities,2021-05-07,156,39,True,11,Mechanic,30,150,5
World Forum Predictive Analytics,2021-05-10,212,31,True,24,Sabz,10,120,1
World Forum Internet of Things,2021-05-10,191,21,False,182,Theater,18,150,2
Summit Cloud Computing,2021-05-15,211,70,True,14,Kahroba,120,100,3
Academic Seminar Human-Robot Interaction,2021-05-17,172,148,False,159,Jaber,20,280,5
Virtual Event Text Mining,2021-05-20,39,868,True,58,Jabari,10,1000,1
Technical Colloquium Healthcare,2021-05-23,30,70,True,1208,Jaber,20,280,5
Annual Privacy-Preserving Technologies,2021-05-23,168,130,True,15,Theater,18,150,2
International Congress Cognitive Computing,2021-05-23,64,113,False,26,Jaber,20,280,5
Expert Panel Natural Language Understanding,2021-05-25,300,252,False,440,Jaber,20,280,5
International Workshop Data Mining,2021-05-26,41,40,True,19,Borgeii,12,90,2
Annual Symposium Computer-Aided Drug Design,2021-05-26,161,38,True,20,Theater,18,150,2
Virtual Event Cloud Computing,2021-05-28,189,48,True,12,Sabz,10,120,1
Hackathon Explainable AI,2021-05-30,222,81,False,106,Theater,18,150,2
Hackathon Social Network Analysis,2021-06-03,87,39,True,27,Kahroba,120,100,3
Hackathon Information Retrieval,2021-06-04,64,46,False,29,Kahroba,120,100,3
World Forum Quantum Computing,2021-06-06,120,174,False,21,Jaber,20,280,5
International Intelligent Transportation Systems,2021-06-12,201,220,False,1030,Rabiee,25,300,4
Virtual Event Reinforcement Learning,2021-06-13,107,240,False,21,Jaber,20,280,5
World Forum Blockchain,2021-06-16,182,68,False,19,Borgeii,12,90,2
Industry Expo Robotics,2021-06-17,269,265,True,13,Jaber,20,280,5
Hackathon Knowledge Graphs,2021-06-17,88,82,True,27,Jaber,20,280,5
International Workshop Explainable AI,2021-06-18,181,176,False,15,Jaber,20,280,5
Industry Expo Genetic Algorithms,2021-06-20,131,12,False,29,Borgeii,12,90,2
Forum Healthcare Informatics,2021-06-22,202,32,False,309,Mechanic,30,150,5
Annual Symposium Bioinformatics,2021-06-25,81,89,False,1396,Theater,18,150,2
International Workshop Network Security,2021-06-25,286,51,True,188,Borgeii,12,90,2
International Congress Text Mining,2021-06-26,266,80,True,24,Kahroba,120,100,3
Global Computer Graphics,2021-06-28,152,134,True,738,Mechanic,30,150,5
Annual Symposium Computer Vision,2021-06-29,61,76,True,198,Sabz,10,120,1
Symposium Software Engineering,2021-06-30,169,95,True,1435,Kahroba,120,100,3
National Computer Graphics,2021-07-01,67,99,False,13,Theater,18,150,2
Global Summit Knowledge Graphs,2021-07-02,207,15,False,30,Borgeii,12,90,2
Expert Panel Cybersecurity,2021-07-03,121,83,True,23,Sabz,10,120,1
National Robotics,2021-07-04,165,81,False,83,Borgeii,12,90,2
Expert Panel Urban Analytics,2021-07-08,65,34,False,1085,Borgeii,12,90,2
Conference Natural Language Understanding,2021-07-08,297,292,False,60,Rabiee,25,300,4
World Forum Data Science,2021-07-08,70,293,True,937,Jabari,10,1000,1
Congress Computational Neuroscience,2021-07-08,244,73,False,65,Borgeii,12,90,2
International Workshop Human-Robot Interaction,2021-07-09,184,268,True,19,Jaber,20,280,5
Technical Colloquium Computer-Aided Drug Design,2021-07-10,136,86,True,20,Mechanic,30,150,5
Forum Cybersecurity,2021-07-10,39,208,False,26,Rabiee,25,300,4
Thought Leadership Retreat Healthcare Informatics,2021-07-11,288,56,True,23,Kahroba,120,100,3
Symposium Smart Cities,2021-07-11,82,86,True,27,Rabiee,25,300,4
Conference Reinforcement Learning,2021-07-11,238,119,False,516,Mechanic,30,150,5
Congress Artificial Intelligence,2021-07-13,175,151,True,58,Rabiee,25,300,4
Annual Symposium Computer-Assisted Language Learning,2021-07-14,123,414,True,103,Jabari,10,1000,1
Industry Expo Cloud Computing,2021-07-14,126,31,False,88,Rabiee,25,300,4
Hackathon High-Performance Computing,2021-07-15,77,113,True,437,Sabz,10,120,1
Global Federated Learning,2021-07-18,275,36,False,25,Sabz,10,120,1
Thought Leadership Retreat Data Visualization,2021-07-20,44,562,True,162,Jabari,10,1000,1
Virtual Event High-Performance Computing,2021-07-21,180,61,True,382,Borgeii,12,90,2
National Swarm Intelligence,2021-07-22,141,58,False,29,Jaber,20,280,5
Technical Colloquium Data Visualization,2021-07-23,136,38,True,30,Borgeii,12,90,2
World Forum Sentiment Analysis,2021-07-25,57,138,False,20,Jaber,20,280,5
Academic Seminar Computer-Assisted Diagnosis,2021-07-27,158,258,False,52,Rabiee,25,300,4
Global Data Visualization,2021-07-29,150,255,True,99,Jaber,20,280,5
Annual Computer Vision,2021-08-03,34,73,True,614,Mechanic,30,150,5
National Conference Speech Recognition,2021-08-06,230,113,True,26,Theater,18,150,2
International Workshop Knowledge Graphs,2021-08-07,116,53,True,429,Jabari,10,1000,1
Forum Social Network Analysis,2021-08-08,291,132,True,76,Mechanic,30,150,5
National Conference Internet of Things,2021-08-09,222,650,True,24,Jabari,10,1000,1
Forum Augmented Reality,2021-08-10,137,20,False,86,Jabari,10,1000,1
World Network Security,2021-08-11,297,35,False,22,Jaber,20,280,5
National Network Security,2021-08-14,59,64,True,27,Kahroba,120,100,3
Hackathon Autonomous Systems,2021-08-19,77,160,True,189,Jabari,10,1000,1
World Forum Information Retrieval,2021-08-19,197,220,False,80,Jaber,20,280,5
International Congress Internet of Things,2021-08-23,273,126,True,193,Theater,18,150,2
Annual Precision Medicine,2021-08-25,237,76,True,65,Kahroba,120,100,3
International Congress Smart Cities,2021-08-28,150,72,False,23,Jaber,20,280,5
Global Autonomous Systems,2021-08-29,42,91,True,164,Sabz,10,120,1
International Congress Explainable AI,2021-08-29,288,223,False,12,Jaber,20,280,5
Virtual Event Internet of Things,2021-08-31,87,66,True,26,Theater,18,150,2
World Forum Privacy-Preserving Technologies,2021-08-31,105,48,True,106,Borgeii,12,90,2
Global Data Mining,2021-09-02,162,10,True,1233,Theater,18,150,2
Hackathon Data Visualization,2021-09-02,80,224,False,24,Jaber,20,280,5
Summit Data Science,2021-09-03,278,247,True,20,Rabiee,25,300,4
Industry Expo Explainable AI,2021-09-05,268,87,True,102,Theater,18,150,2
Technical Colloquium Virtual Reality,2021-09-09,80,72,False,23,Borgeii,12,90,2
Summit Big Data,2021-09-09,40,406,False,13,Jabari,10,1000,1
Global Speech Recognition,2021-09-10,236,21,True,81,Borgeii,12,90,2
National Conference Data Visualization,2021-09-12,230,28,True,26,Theater,18,150,2
Industry Expo Computer-Assisted Diagnosis,2021-09-13,268,66,True,19,Kahroba,120,100,3
Forum Human-Computer Interaction,2021-09-14,106,41,False,27,Jaber,20,280,5
National Conference Reinforcement Learning,2021-09-14,140,68,False,70,Jaber,20,280,5
Global Natural Language Understanding,2021-09-16,113,574,False,23,Jabari,10,1000,1
Industry Expo Machine Learning,2021-09-18,90,232,True,87,Rabiee,25,300,4
Forum Quantum Computing,2021-09-20,125,123,False,27,Rabiee,25,300,4
Global Summit Human-Computer Interaction,2021-09-20,237,16,True,21,Sabz,10,120,1
Academic Seminar Augmented Reality,2021-09-21,125,107,True,23,Sabz,10,120,1
Global Summit Speech Recognition,2021-09-30,272,222,True,1065,Jaber,20,280,5
Technical Colloquium Text Mining,2021-10-01,226,98,True,196,Mechanic,30,150,5
Symposium Data Mining,2021-10-01,117,208,True,844,Jaber,20,280,5
Summit Computer-Assisted Diagnosis,2021-10-05,69,26,False,27,Jabari,10,1000,1
Summit Computer Vision,2021-10-07,298,29,True,12,Theater,18,150,2
Technical Colloquium Bioinformatics,2021-10-09,39,134,False,67,Mechanic,30,150,5
Thought Leadership Retreat Precision Medicine,2021-10-10,279,12,False,12,Mechanic,30,150,5
National Blockchain,2021-10-14,203,37,False,178,Theater,18,150,2
Annual Recommender Systems,2021-10-17,42,213,False,1228,Rabiee,25,300,4
Annual Symposium Network Security,2021-10-17,291,60,False,101,Borgeii,12,90,2
Academic Seminar Bioinformatics,2021-10-18,160,96,True,19,Jaber,20,280,5
Summit Recommender Systems,2021-10-18,123,845,False,415,Jabari,10,1000,1
Hackathon Data Science,2021-10-20,85,227,False,20,Rabiee,25,300,4
Thought Leadership Retreat Computer-Assisted Language Learning,2021-10-20,169,199,False,1005,Jaber,20,280,5
Global Internet of Things,2021-10-27,193,144,False,81,Theater,18,150,2
Industry Expo Text Mining,2021-10-27,195,107,False,72,Theater,18,150,2
International Workshop Speech Recognition,2021-11-01,271,66,False,98,Kahroba,120,100,3
Global Summit Internet of Things,2021-11-04,203,164,True,20,Jaber,20,280,5
National Deep Learning,2021-11-05,123,91,False,23,Mechanic,30,150,5
Virtual Event Edge Computing,2021-11-06,284,138,True,26,Rabiee,25,300,4
International Healthcare,2021-11-07,143,10,False,27,Theater,18,150,2
World Recommender Systems,2021-11-09,109,18,False,654,Theater,18,150,2
Annual Symposium Smart Cities,2021-11-10,97,81,False,24,Kahroba,120,100,3
Industry Expo Federated Learning,2021-11-11,42,40,False,781,Sabz,10,120,1
Conference Intelligent Transportation Systems,2021-11-11,167,227,True,78,Jaber,20,280,5
Hackathon Cloud Computing,2021-11-12,211,56,False,15,Borgeii,12,90,2
Annual Symposium Urban Analytics,2021-11-15,167,49,True,14,Borgeii,12,90,2
World Sports Analytics,2021-11-15,131,21,False,74,Theater,18,150,2
Annual Machine Vision,2021-11-16,86,116,False,11,Jaber,20,280,5
World Text Mining,2021-11-16,95,45,False,83,Mechanic,30,150,5
International Workshop Privacy-Preserving Technologies,2021-11-17,116,28,True,10,Borgeii,12,90,2
International Sports Analytics,2021-11-20,94,81,False,957,Jaber,20,280,5
Summit Computer-Assisted Language Learning,2021-11-20,33,46,False,18,Kahroba,120,100,3
International Privacy-Preserving Technologies,2021-11-21,225,253,True,26,Rabiee,25,300,4
International Congress Explainable Robotics,2021-11-23,78,68,False,1158,Theater,18,150,2
Summit Federated Learning,2021-12-02,221,77,True,77,Sabz,10,120,1
Global Summit Healthcare,2021-12-06,203,46,True,185,Mechanic,30,150,5
Thought Leadership Retreat Reinforcement Learning,2021-12-07,144,86,False,104,Mechanic,30,150,5
World Forum Bioinformatics,2021-12-10,262,13,False,177,Rabiee,25,300,4
International Workshop Swarm Intelligence,2021-12-11,142,112,True,68,Sabz,10,120,1
Congress Explainable AI,2021-12-11,174,136,True,25,Theater,18,150,2
Virtual Event Internet of Medical Things,2021-12-16,70,902,False,1457,Jabari,10,1000,1
Technical Colloquium Information Retrieval,2021-12-20,122,151,False,105,Jaber,20,280,5
National Machine Learning,2021-12-24,208,34,False,82,Borgeii,12,90,2
World Forum Machine Vision,2021-12-26,154,548,True,96,Jabari,10,1000,1
Thought Leadership Retreat Information Retrieval,2021-12-26,261,32,False,12,Theater,18,150,2
Conference Cognitive Computing,2021-12-28,278,258,False,17,Jaber,20,280,5
Global Computational Biology,2021-12-29,195,253,False,101,Jaber,20,280,5
Academic Seminar Social Network Analysis,2021-12-29,35,10,True,26,Kahroba,120,100,3
Annual Augmented Reality,2021-12-30,267,223,True,444,Jaber,20,280,5
Symposium Sentiment Analysis,2021-12-31,132,24,False,645,Sabz,10,120,1
Academic Seminar Deep Learning,2022-01-01,67,60,True,30,Sabz,10,120,1
Hackathon Reinforcement Learning,2022-01-05,294,532,False,197,Jabari,10,1000,1
Thought Leadership Retreat Network Security,2022-01-06,253,136,False,107,Theater,18,150,2
Academic Seminar Computer-Aided Drug Design,2022-01-06,228,73,True,473,Jaber,20,280,5
Global Summit Cybersecurity,2022-01-06,43,277,True,1438,Jaber,20,280,5
Forum Computational Biology,2022-01-09,99,191,False,15,Jaber,20,280,5
International Workshop Predictive Analytics,2022-01-18,56,20,False,21,Theater,18,150,2
Virtual Event Blockchain,2022-01-19,141,57,True,1090,Sabz,10,120,1
Annual Symposium Genetic Algorithms,2022-01-19,61,310,False,56,Jabari,10,1000,1
Symposium Computer Vision,2022-01-21,224,75,False,24,Theater,18,150,2
Congress Predictive Analytics,2022-01-23,232,135,True,1321,Mechanic,30,150,5
World Forum Data Mining,2022-01-24,65,496,True,17,Jabari,10,1000,1
Annual Knowledge Graphs,2022-01-24,183,269,True,654,Jaber,20,280,5
Virtual Event Machine Vision,2022-01-26,278,129,False,27,Mechanic,30,150,5
Annual Symposium Sports Analytics,2022-01-27,188,39,False,103,Mechanic,30,150,5
Industry Expo Natural Language Processing,2022-01-28,268,83,False,27,Theater,18,150,2
World Swarm Intelligence,2022-01-29,157,10,True,15,Borgeii,12,90,2
Symposium Computer-Assisted Language Learning,2022-02-06,228,69,True,29,Sabz,10,120,1
Expert Panel Sentiment Analysis,2022-02-07,135,18,False,24,Mechanic,30,150,5
Virtual Event Cryptography,2022-02-11,167,27,True,1260,Borgeii,12,90,2
International Workshop Computer Graphics,2022-02-16,122,137,True,98,Mechanic,30,150,5
Summit Computer-Aided Drug Design,2022-02-23,176,909,True,24,Jabari,10,1000,1
National Cybersecurity,2022-03-02,169,37,False,24,Theater,18,150,2
International Congress Sentiment Analysis,2022-03-05,290,71,False,28,Borgeii,12,90,2
Conference Healthcare Informatics,2022-03-08,232,963,True,16,Jabari,10,1000,1
Congress Healthcare Informatics,2022-03-09,66,750,True,367,Jabari,10,1000,1
International Workshop Healthcare Informatics,2022-03-11,285,124,True,1226,Theater,18,150,2
Annual Big Data,2022-03-12,83,75,True,13,Kahroba,120,100,3
National Conference Healthcare,2022-03-12,146,77,True,17,Rabiee,25,300,4
International Urban Analytics,2022-03-12,73,77,False,30,Theater,18,150,2
National Conference Intelligent Transportation Systems,2022-03-13,98,77,False,22,Borgeii,12,90,2
Global Summit Recommender Systems,2022-03-14,137,62,False,1443,Kahroba,120,100,3
Forum Reinforcement Learning,2022-03-18,157,10,True,12,Rabiee,25,300,4
Thought Leadership Retreat Human-Computer Interaction,2022-03-20,96,35,True,110,Kahroba,120,100,3
International Computer-Assisted Diagnosis,2022-03-21,118,218,True,24,Rabiee,25,300,4
National Conference Swarm Intelligence,2022-03-21,152,166,True,108,Rabiee,25,300,4
International Internet of Things Applications,2022-03-25,290,150,False,18,Theater,18,150,2
National Conference Machine Vision,2022-03-26,286,10,False,90,Borgeii,12,90,2
Academic Seminar Swarm Intelligence,2022-03-31,62,111,False,22,Theater,18,150,2
International Congress Information Retrieval,2022-04-03,211,32,False,702,Theater,18,150,2
Industry Expo Explainable Robotics,2022-04-05,256,70,False,26,Jaber,20,280,5
Symposium Quantum Machine Learning,2022-04-05,79,122,False,10,Mechanic,30,150,5
National Conference Cybersecurity,2022-04-05,214,32,True,87,Sabz,10,120,1
Academic Seminar Computational Biology,2022-04-06,68,19,False,83,Borgeii,12,90,2
International Congress Swarm Intelligence,2022-04-09,53,100,False,61,Mechanic,30,150,5
National Conference Computer-Aided Drug Design,2022-04-12,208,17,True,16,Sabz,10,120,1
Hackathon Robotics,2022-04-13,252,25,True,73,Borgeii,12,90,2
Global High-Performance Computing,2022-04-18,285,58,True,195,Borgeii,12,90,2
International Bioinformatics,2022-04-24,85,108,True,107,Mechanic,30,150,5
Congress Virtual Reality,2022-04-24,34,109,False,19,Mechanic,30,150,5
World Cloud Computing,2022-04-27,73,189,True,766,Rabiee,25,300,4
Thought Leadership Retreat Computer Vision,2022-04-27,51,18,False,29,Kahroba,120,100,3
Expert Panel Reinforcement Learning,2022-04-29,134,251,False,1104,Jaber,20,280,5
Industry Expo Augmented Reality,2022-05-02,250,97,False,20,Kahroba,120,100,3
Hackathon Big Data,2022-05-04,288,68,False,1336,Rabiee,25,300,4
Global Information Retrieval,2022-05-06,39,15,True,28,Kahroba,120,100,3
International Congress Internet of Things Applications,2022-05-10,277,32,True,10,Kahroba,120,100,3
Academic Seminar Computational Neuroscience,2022-05-15,224,46,True,13,Jabari,10,1000,1
World Forum Intelligent Transportation Systems,2022-05-16,198,114,True,25,Theater,18,150,2
World Information Retrieval,2022-05-17,227,59,False,27,Sabz,10,120,1
Forum Internet of Things Applications,2022-05-19,262,30,True,62,Theater,18,150,2
Virtual Event Augmented Reality,2022-05-24,34,56,True,28,Kahroba,120,100,3
World Data Science,2022-05-25,36,88,True,1171,Borgeii,12,90,2
International Workshop Augmented Reality,2022-05-29,88,135,False,178,Mechanic,30,150,5
National Conference Augmented Reality,2022-05-30,226,146,True,90,Mechanic,30,150,5
Expert Panel Human-Robot Interaction,2022-05-31,217,211,False,18,Jaber,20,280,5
Conference Precision Medicine,2022-06-02,284,181,False,609,Rabiee,25,300,4
National Conference Explainable AI,2022-06-08,291,524,False,17,Jabari,10,1000,1
Academic Seminar Machine Vision,2022-06-09,209,17,False,174,Kahroba,120,100,3
Virtual Event Healthcare,2022-06-11,268,556,False,165,Jabari,10,1000,1
Global Summit High-Performance Computing,2022-06-13,137,132,False,26,Jaber,20,280,5
Annual Symposium Recommender Systems,2022-06-15,266,47,True,28,Borgeii,12,90,2
Hackathon Computer-Aided Drug Design,2022-06-18,257,257,False,1403,Jaber,20,280,5
Symposium Blockchain,2022-06-20,99,205,False,20,Rabiee,25,300,4
Forum Bioinformatics,2022-06-21,58,84,False,79,Borgeii,12,90,2
National Conference Cognitive Computing,2022-06-23,256,142,True,197,Theater,18,150,2
Annual Symposium Human-Computer Interaction,2022-06-23,245,127,True,747,Jaber,20,280,5
International Congress Predictive Analytics,2022-06-24,203,23,True,21,Theater,18,150,2
Global Summit Computer Vision,2022-06-28,37,24,True,88,Borgeii,12,90,2
International Congress Computer Vision,2022-06-30,115,817,True,26,Jabari,10,1000,1
